traffic_bytes,ciphers_up,ciphers_down,cipher_size,op_local,levels,op_offload,benchmarking_clients,client_agg,keygen,keygen_size,sample,benchmarking,proxy_agg,server_agg,accuracy,offloaded_pct,op_offload_count
0,0,0,{},0.04219388961791992,7,-1,1.6015498638153076,0.016162395477294922,1.4736645221710205,1712068,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6018295288085938,0.016156673431396484,0.006792783737182617,0.0,0.0,0
0,0,0,{},0.04182124137878418,7,-1,1.602320671081543,0.01662421226501465,1.473130702972412,1711928,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6025991439819336,0.01638627052307129,0.006789684295654297,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023477554321289062,1.5655958652496338,0.01730656623840332,1.4817841053009033,1711128,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5658535957336426,0.017490148544311523,0.006617307662963867,0.0,1.0,1
0,0,0,{},0.06270980834960938,7,-1,1.6004550457000732,0.016775131225585938,1.4921510219573975,1711521,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6007485389709473,0.01738429069519043,0.0069484710693359375,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9788742065429688e-05,1.567960500717163,0.01677083969116211,1.4731006622314453,1711909,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5682461261749268,0.01659107208251953,0.006657838821411133,0.0,1.0,1
0,0,0,{},0.0011742115020751953,7,-1,1.5445749759674072,0.016632556915283203,1.4714138507843018,1711800,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5448496341705322,0.01663970947265625,0.006560325622558594,0.0,0.0,0
0,0,0,{},0.018408536911010742,7,-1,1.5599465370178223,0.0166318416595459,1.475313663482666,1710869,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.560222864151001,0.017227888107299805,0.006651639938354492,0.0,0.0,0
0,0,0,{},0.041910409927368164,7,-1,1.6008892059326172,0.016626596450805664,1.475088119506836,1712167,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6011667251586914,0.016565799713134766,0.006884098052978516,0.0,0.0,0
0,0,0,{},0.04213857650756836,7,-1,1.6032168865203857,0.016112327575683594,1.4728114604949951,1712034,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6035089492797852,0.016214847564697266,0.006851673126220703,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023436546325683594,1.5665862560272217,0.01764535903930664,1.475672960281372,1712121,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5668690204620361,0.017935752868652344,0.0067005157470703125,0.0,1.0,1
0,0,0,{},0.062459468841552734,7,-1,1.6029298305511475,0.016680479049682617,1.4736638069152832,1710916,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6032049655914307,0.017113685607910156,0.00680088996887207,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.956390380859375e-05,1.5705139636993408,0.016810894012451172,1.4757983684539795,1711204,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5708060264587402,0.016625165939331055,0.006650209426879883,0.0,1.0,1
0,0,0,{},0.0011570453643798828,7,-1,1.5395622253417969,0.016713380813598633,1.475574254989624,1711047,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5398340225219727,0.016611337661743164,0.006707668304443359,0.0,0.0,0
0,0,0,{},0.018301725387573242,7,-1,1.5609960556030273,0.0166471004486084,1.4718084335327148,1711231,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.561269760131836,0.017141103744506836,0.006515026092529297,0.0,0.0,0
0,0,0,{},0.04204249382019043,7,-1,1.602698802947998,0.016246557235717773,1.4726505279541016,1711917,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6029465198516846,0.01615166664123535,0.0067937374114990234,0.0,0.0,0
0,0,0,{},0.04182863235473633,7,-1,1.5994658470153809,0.016278743743896484,1.4739911556243896,1712036,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.599717140197754,0.01629781723022461,0.006937265396118164,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023499488830566406,1.567051887512207,0.017724275588989258,1.4729797840118408,1711336,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5673420429229736,0.018080711364746094,0.006746053695678711,0.0,1.0,1
0,0,0,{},0.0627892017364502,7,-1,1.5990846157073975,0.016638755798339844,1.474050521850586,1711995,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5993459224700928,0.017258167266845703,0.006957054138183594,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.8133392333984375e-05,1.571016550064087,0.016288280487060547,1.472862958908081,1711402,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5713098049163818,0.016344308853149414,0.006548404693603516,0.0,1.0,1
0,0,0,{},0.0011653900146484375,7,-1,1.5414130687713623,0.016658782958984375,1.4740440845489502,1711943,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5416815280914307,0.016634225845336914,0.006696939468383789,0.0,0.0,0
0,0,0,{},0.018308401107788086,7,-1,1.5581815242767334,0.01666426658630371,1.4718875885009766,1711326,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.558438777923584,0.017222166061401367,0.006713390350341797,0.0,0.0,0
0,0,0,{},0.04172396659851074,7,-1,1.6011958122253418,0.01649928092956543,1.491328477859497,1712042,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6014771461486816,0.01618194580078125,0.006768465042114258,0.0,0.0,0
0,0,0,{},0.04186296463012695,7,-1,1.6015543937683105,0.01661968231201172,1.4826953411102295,1711866,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.601834774017334,0.016551971435546875,0.0068912506103515625,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023358821868896484,1.562880516052246,0.01711416244506836,1.4739093780517578,1712146,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.563150405883789,0.01743793487548828,0.006613254547119141,0.0,1.0,1
0,0,0,{},0.06251263618469238,7,-1,1.6013538837432861,0.016559600830078125,1.4739990234375,1711084,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6016254425048828,0.017246007919311523,0.00695347785949707,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8835067749023438e-05,1.5695827007293701,0.016420364379882812,1.4714040756225586,1711419,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.569852352142334,0.016211748123168945,0.006541728973388672,0.0,1.0,1
0,0,0,{},0.001210927963256836,7,-1,1.5410408973693848,0.01665019989013672,1.473677635192871,1711062,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5412991046905518,0.01654672622680664,0.006510734558105469,0.0,0.0,0
0,0,0,{},0.019530534744262695,7,-1,1.5658555030822754,0.0166623592376709,1.4730205535888672,1712149,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5661265850067139,0.017660856246948242,0.006731510162353516,0.0,0.0,0
0,0,0,{},0.04188370704650879,7,-1,1.6026790142059326,0.016674280166625977,1.4736354351043701,1711980,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.602954626083374,0.016693115234375,0.006910562515258789,0.0,0.0,0
0,0,0,{},0.04191231727600098,7,-1,1.6064238548278809,0.01622295379638672,1.473985195159912,1711194,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.606687307357788,0.01613330841064453,0.00686335563659668,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02347540855407715,1.5610198974609375,0.0173952579498291,1.472985029220581,1711788,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5612847805023193,0.01742076873779297,0.0065729618072509766,0.0,1.0,1
0,0,0,{},0.062493085861206055,7,-1,1.6044049263000488,0.016674280166625977,1.4723517894744873,1711886,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6046819686889648,0.017349720001220703,0.0069561004638671875,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.7179718017578125e-05,1.568404197692871,0.01675248146057129,1.4716637134552002,1711831,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.568664312362671,0.01667618751525879,0.006719827651977539,0.0,1.0,1
0,0,0,{},0.0011684894561767578,7,-1,1.5386261940002441,0.016549110412597656,1.4710602760314941,1711655,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5389037132263184,0.016498327255249023,0.006620168685913086,0.0,0.0,0
0,0,0,{},0.0183408260345459,7,-1,1.5593667030334473,0.016800880432128906,1.4723901748657227,1711355,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.559635877609253,0.017263174057006836,0.0066792964935302734,0.0,0.0,0
0,0,0,{},0.04176497459411621,7,-1,1.6001691818237305,0.016625165939331055,1.4710071086883545,1711030,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.600449800491333,0.016539573669433594,0.006803750991821289,0.0,0.0,0
0,0,0,{},0.04176759719848633,7,-1,1.5977978706359863,0.016550779342651367,1.4707038402557373,1711948,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5980534553527832,0.01655864715576172,0.006882429122924805,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023500919342041016,1.5712425708770752,0.01705026626586914,1.4713995456695557,1712113,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.571495532989502,0.017335891723632812,0.006521701812744141,0.0,1.0,1
0,0,0,{},0.06267523765563965,7,-1,1.5988647937774658,0.0162198543548584,1.4727258682250977,1711325,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.599142074584961,0.01684856414794922,0.0067980289459228516,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9311904907226562e-05,1.5665647983551025,0.01666426658630371,1.4695403575897217,1712040,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.566843032836914,0.016613006591796875,0.006682634353637695,0.0,1.0,1
0,0,0,{},0.001165151596069336,7,-1,1.5362131595611572,0.016729354858398438,1.4699277877807617,1711059,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5364885330200195,0.01665186882019043,0.006636857986450195,0.0,0.0,0
0,0,0,{},0.018249034881591797,7,-1,1.558549165725708,0.01645827293395996,1.4730031490325928,1711919,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5588209629058838,0.01680612564086914,0.006537675857543945,0.0,0.0,0
0,0,0,{},0.041959285736083984,7,-1,1.6002733707427979,0.016177654266357422,1.4726588726043701,1712024,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6005017757415771,0.016214847564697266,0.0068018436431884766,0.0,0.0,0
0,0,0,{},0.04181933403015137,7,-1,1.605891227722168,0.016573190689086914,1.4720561504364014,1712050,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6061654090881348,0.016517162322998047,0.0067865848541259766,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02344202995300293,1.5673472881317139,0.017755985260009766,1.4718732833862305,1711209,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5676205158233643,0.017923831939697266,0.0066950321197509766,0.0,1.0,1
0,0,0,{},0.06238150596618652,7,-1,1.5972883701324463,0.016600370407104492,1.4726684093475342,1712027,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5975651741027832,0.017371416091918945,0.006977558135986328,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8835067749023438e-05,1.5676665306091309,0.016338586807250977,1.4731121063232422,1711998,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5679800510406494,0.01627802848815918,0.006539583206176758,0.0,1.0,1
0,0,0,{},0.0011548995971679688,7,-1,1.5386266708374023,0.01658797264099121,1.472548007965088,1711848,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5389001369476318,0.01672053337097168,0.006634950637817383,0.0,0.0,0
0,0,0,{},0.018401145935058594,7,-1,1.5596489906311035,0.016682863235473633,1.4710443019866943,1712130,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5599305629730225,0.017180204391479492,0.006662130355834961,0.0,0.0,0
0,0,0,{},0.04197382926940918,7,-1,1.599083423614502,0.016446828842163086,1.4716863632202148,1711327,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5993926525115967,0.016501665115356445,0.006860017776489258,0.0,0.0,0
0,0,0,{},0.041805267333984375,7,-1,1.6042473316192627,0.016556739807128906,1.4705147743225098,1711835,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6045002937316895,0.016222238540649414,0.006802797317504883,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023433208465576172,1.5623764991760254,0.017116308212280273,1.4719257354736328,1711231,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5626306533813477,0.01733255386352539,0.0065021514892578125,0.0,1.0,1
0,0,0,{},0.06299114227294922,7,-1,1.6007723808288574,0.01622605323791504,1.4718587398529053,1711698,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6010174751281738,0.016812562942504883,0.006798505783081055,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8835067749023438e-05,1.5666232109069824,0.016188383102416992,1.4707884788513184,1712259,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5669009685516357,0.016216039657592773,0.006566047668457031,0.0,1.0,1
0,0,0,{},0.0011906623840332031,7,-1,1.540698528289795,0.01670241355895996,1.4717345237731934,1711128,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.540968656539917,0.01661825180053711,0.0066547393798828125,0.0,0.0,0
0,0,0,{},0.018282413482666016,7,-1,1.5604069232940674,0.016636133193969727,1.4720938205718994,1712254,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5606770515441895,0.017437458038330078,0.006706953048706055,0.0,0.0,0
0,0,0,{},0.04194521903991699,7,-1,1.602687120437622,0.016541242599487305,1.4717135429382324,1711781,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6029598712921143,0.016507387161254883,0.006856679916381836,0.0,0.0,0
0,0,0,{},0.04186081886291504,7,-1,1.6023554801940918,0.016568899154663086,1.4733760356903076,1711216,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6026201248168945,0.01648259162902832,0.0068705081939697266,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023547649383544922,1.564953327178955,0.017160654067993164,1.4766044616699219,1712117,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5652658939361572,0.01738762855529785,0.006606101989746094,0.0,1.0,1
0,0,0,{},0.0625452995300293,7,-1,1.6017589569091797,0.016255855560302734,1.4709148406982422,1711268,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6020057201385498,0.016897201538085938,0.006795406341552734,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.0265579223632812e-05,1.5670499801635742,0.01671123504638672,1.489532709121704,1711325,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5673227310180664,0.016698360443115234,0.006703615188598633,0.0,1.0,1
0,0,0,{},0.0011680126190185547,7,-1,1.5382113456726074,0.016648530960083008,1.4712355136871338,1711288,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.538482666015625,0.016541242599487305,0.006606101989746094,0.0,0.0,0
0,0,0,{},0.018660306930541992,7,-1,1.5573346614837646,0.01678752899169922,1.50634765625,1711216,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5575995445251465,0.01725029945373535,0.006680965423583984,0.0,0.0,0
0,0,0,{},0.04177522659301758,7,-1,1.5999021530151367,0.01613330841064453,1.4822256565093994,1711970,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6001827716827393,0.016191482543945312,0.006833314895629883,0.0,0.0,0
0,0,0,{},0.041693687438964844,7,-1,1.6025230884552002,0.01660442352294922,1.471388339996338,1711874,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6028008460998535,0.016614437103271484,0.006887912750244141,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023533344268798828,1.5615808963775635,0.017929553985595703,1.4682707786560059,1711316,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.561882734298706,0.01798105239868164,0.0066721439361572266,0.0,1.0,1
0,0,0,{},0.06235527992248535,7,-1,1.5955696105957031,0.016613245010375977,1.472930669784546,1711929,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5958552360534668,0.017217397689819336,0.0069429874420166016,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9073486328125e-05,1.5666124820709229,0.016324281692504883,1.5022811889648438,1711134,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5669198036193848,0.016216754913330078,0.006494283676147461,0.0,1.0,1
0,0,0,{},0.00115966796875,7,-1,1.5444588661193848,0.01630258560180664,1.4788281917572021,1712198,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5447275638580322,0.016228437423706055,0.006543636322021484,0.0,0.0,0
0,0,0,{},0.018286943435668945,7,-1,1.55952787399292,0.01664257049560547,1.474438190460205,1711201,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.559805154800415,0.017223834991455078,0.006537437438964844,0.0,0.0,0
0,0,0,{},0.04182028770446777,7,-1,1.607600450515747,0.016550064086914062,1.4721784591674805,1711159,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6078736782073975,0.016566991806030273,0.0068781375885009766,0.0,0.0,0
0,0,0,{},0.04172706604003906,7,-1,1.5987660884857178,0.016561031341552734,1.4698295593261719,1711899,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.599025011062622,0.016537904739379883,0.0069065093994140625,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02341938018798828,1.5645372867584229,0.017025232315063477,1.4733598232269287,1712149,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5647964477539062,0.01738715171813965,0.006515026092529297,0.0,1.0,1
0,0,0,{},0.0624082088470459,7,-1,1.6025478839874268,0.016676902770996094,1.4718031883239746,1712099,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6028306484222412,0.01731395721435547,0.0069484710693359375,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.0265579223632812e-05,1.5660381317138672,0.01626753807067871,1.4699738025665283,1712051,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5662970542907715,0.016262292861938477,0.006497383117675781,0.0,1.0,1
0,0,0,{},0.0011548995971679688,7,-1,1.538520097732544,0.01627516746520996,1.472519874572754,1712075,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5387632846832275,0.016236305236816406,0.006495237350463867,0.0,0.0,0
0,0,0,{},0.01830315589904785,7,-1,1.5562005043029785,0.016605615615844727,1.4708242416381836,1711030,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5564672946929932,0.017177343368530273,0.006656646728515625,0.0,0.0,0
0,0,0,{},0.04181504249572754,7,-1,1.6016995906829834,0.01687335968017578,1.4716215133666992,1710824,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6019635200500488,0.01652979850769043,0.006847858428955078,0.0,0.0,0
0,0,0,{},0.04183387756347656,7,-1,1.6013708114624023,0.016590356826782227,1.4717695713043213,1711700,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6016271114349365,0.01673150062561035,0.006884574890136719,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02353191375732422,1.5595946311950684,0.017306804656982422,1.4724304676055908,1711360,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5598526000976562,0.017346620559692383,0.006521463394165039,0.0,1.0,1
0,0,0,{},0.06337642669677734,7,-1,1.606616497039795,0.016714096069335938,1.4713129997253418,1712085,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6068954467773438,0.017216920852661133,0.006952524185180664,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.7894973754882812e-05,1.5689740180969238,0.016366958618164062,1.470350742340088,1712172,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5692474842071533,0.016321182250976562,0.006567239761352539,0.0,1.0,1
0,0,0,{},0.0011973381042480469,7,-1,1.543750524520874,0.01668715476989746,1.4714512825012207,1712193,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.544001817703247,0.016623497009277344,0.006613016128540039,0.0,0.0,0
0,0,0,{},0.018265485763549805,7,-1,1.5610406398773193,0.016375064849853516,1.4902477264404297,1712107,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5612900257110596,0.01691579818725586,0.00650334358215332,0.0,0.0,0
0,0,0,{},0.04210495948791504,7,-1,1.6011569499969482,0.016201019287109375,1.4723176956176758,1711890,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6014039516448975,0.016131162643432617,0.006767749786376953,0.0,0.0,0
0,0,0,{},0.04184317588806152,7,-1,1.6000006198883057,0.016447782516479492,1.4716579914093018,1711299,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6002988815307617,0.01743292808532715,0.0067937374114990234,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023351192474365234,1.5612406730651855,0.01753401756286621,1.4724278450012207,1712165,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5615234375,0.017745256423950195,0.006644248962402344,0.0,1.0,1
0,0,0,{},0.06244516372680664,7,-1,1.5978877544403076,0.016525745391845703,1.470503807067871,1711982,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5981543064117432,0.01734781265258789,0.006971120834350586,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.811981201171875e-05,1.5873808860778809,0.016254901885986328,1.4688971042633057,1711942,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5877015590667725,0.01623058319091797,0.006503105163574219,0.0,1.0,1
0,0,0,{},0.0011801719665527344,7,-1,1.537780523300171,0.016205310821533203,1.4718866348266602,1712229,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5380306243896484,0.016192197799682617,0.006516218185424805,0.0,0.0,0
0,0,0,{},0.01828789710998535,7,-1,1.556049108505249,0.016707897186279297,1.47145676612854,1710235,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5563254356384277,0.017337560653686523,0.006671428680419922,0.0,0.0,0
0,0,0,{},0.04173469543457031,7,-1,1.5979063510894775,0.016579389572143555,1.472494125366211,1711929,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5981805324554443,0.016218900680541992,0.006793975830078125,0.0,0.0,0
0,0,0,{},0.04237222671508789,7,-1,1.5992255210876465,0.016610145568847656,1.4756402969360352,1711236,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5995135307312012,0.01658010482788086,0.0068149566650390625,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023323535919189453,1.559307336807251,0.01758122444152832,1.471172571182251,1711160,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5595715045928955,0.0178682804107666,0.0066509246826171875,0.0,1.0,1
0,0,0,{},0.062458038330078125,7,-1,1.5987093448638916,0.016659259796142578,1.4707062244415283,1711173,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5989835262298584,0.01718759536743164,0.006940126419067383,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8835067749023438e-05,1.5663161277770996,0.016648292541503906,1.4716289043426514,1712005,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5665931701660156,0.016675710678100586,0.006714820861816406,0.0,1.0,1
0,0,0,{},0.0011565685272216797,7,-1,1.5421676635742188,0.016690492630004883,1.4720141887664795,1711586,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5424327850341797,0.01668834686279297,0.0067081451416015625,0.0,0.0,0
0,0,0,{},0.01826953887939453,7,-1,1.5613090991973877,0.01692676544189453,1.471240520477295,1712146,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5615839958190918,0.017383575439453125,0.006702423095703125,0.0,0.0,0
